id,name,address,website,image_url,low_avg_price,high_avg_price,rating,reviews
05466b6a-c82b-491b-95de-3f15770e0e74,The Ruckus,"2502 Nueces St, Austin, TX 78705, USA",https://yugo.com/en-us/global/united-states-of-america/austin-tx/yugo-austin-nueces-?utm_source=googlemaps&utm_medium=organic,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/the-ruckus.jpg,,,4.6,82
14501052-bd10-44b6-8584-726c9227f7ee,The Castilian,"2323 San Antonio St, Austin, TX 78705, USA",https://www.americancampus.com/student-apartments/tx/austin/the-castilian,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/the-castilian.jpg,,,4.3,561
152e9357-14e6-4b6a-84f3-2a755f92aca6,The Block,"2501 Pearl St, Austin, TX 78705, USA",https://www.americancampus.com/student-apartments/tx/austin/the-block,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/the-block.jpg,,,3.9,695
36642147-d91d-43f4-8b85-2716a3f3c35f,Hilltop,"2400 San Gabriel St, Austin, TX 78705, USA",https://www.hilltopatx.com/?switch_cls[id]=67805&utm_source=gmb&utm_medium=organic,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/hilltop.jpg,,,4.2,177
37eb62bf-2ac1-4566-b360-917196f75aa4,Point on 24th,"701 W 24th St, Austin, TX 78705, USA",https://www.unionon24th.com/?switch_cls[id]=67805&utm_source=gmb&utm_medium=organic,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/point-on-24th.jpg,,,4.6,368
3c2b4c3e-4ab8-43b2-b697-2c3183bb4d42,Rise at West Campus,"2206 Nueces St, Austin, TX 78705, USA",https://www.riseatwestcampus.com/?utm_source=GBP&utm_medium=organic,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/rise-at-west-campus.jpg,,,2.7,125
3e2bb2bb-44d8-4a8c-81b0-cbc7013c9b7b,The Mark,"812 W 23rd St, Austin, TX 78705, USA",https://www.themarkatx.com/?utm_source=GoogleMyBusiness&utm_medium=organic&utm_campaign=GMB,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/the-mark.jpg,,,4.4,229
3f8709f1-6465-4f81-8dd6-1f80e45ee8e0,Axis West Campus,"2505 Longview St, Austin, TX 78705, USA",https://www.axiswestcampus.com/?switch_cls[id]=68820,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/axis-west-campus.jpg,,,3.5,169
401bb022-85f6-44f6-a771-3a609f6cc734,Waterloo,"2400 Seton Ave, Austin, TX 78705, USA",https://yugo.com/en-us/global/united-states-of-america/austin-tx/yugo-austin-waterloo?utm_source=product&utm_medium=list&utm_id=GMB,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/waterloo.jpg,,,3.1,227
447818d9-c1b4-425e-90d4-e8ddd9551156,26 West,"600 W 26th St, Austin, TX 78705",https://www.americancampus.com/student-apartments/tx/austin/26-west,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/images/26_West_Apartment_Image.webp,,,4.3,660
4a0716b0-cce8-4b94-8381-72a897dbaa64,GrandMarc,"510 W 26th St, Austin, TX 78705, USA",https://www.grandmarcaustin.com/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_listing&hyly_channel=pr&hyly_method=w,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/grandmarc.jpg,,,3.9,132
56c9b747-686f-4619-b85a-a4cc50fc7523,Ruckus 2.0,"620 W 24th St, Austin, TX 78705, USA",https://yugo.com/en-us/global/united-states-of-america/austin-tx/yugo-austin-rio?utm_source=product&utm_medium=list&utm_id=GMB,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/ruckus-2-0.jpg,,,4.4,114
5bc2d80f-80ed-4196-9ac3-dce7e3a0540a,Torre,"2020 Nueces St, Austin, TX 78705, USA",https://torreatx.com/,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/torre.jpg,,,4.3,208
648b043f-b8f4-46f9-b701-c125dda099ab,The Callaway House,"505 W 22nd St, Austin, TX 78705, USA",https://www.americancampus.com/student-apartments/tx/austin/the-callaway-house-austin,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/the-callaway-house.jpg,,,4.6,354
6db0dfd0-6a4c-4b32-b7fb-09f54c4fba1e,The Standard at Austin,"715 W 23rd St, Austin, TX 78705, USA",https://thestandardaustin.com/?utm_source=GoogleMyBusiness&utm_medium=organic&utm_campaign=GMB,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/the-standard-at-austin.jpg,,,3.4,447
6f30f5c2-8b8d-4ddd-a47d-a6e91020bf45,The Nine,"2518 Leon St, Austin, TX 78705, USA",https://theninewestcampus.com/?utm_source=GoogleMyBusiness&utm_medium=organic&utm_campaign=GMB,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/the-nine.jpg,,,3.8,202
6fcb50a6-c104-4669-b409-d8ae462698d8,Crest at Pearl,"706 W Martin Luther King Jr Blvd, Austin, TX 78701, USA",https://www.americancampus.com/student-apartments/tx/austin/crest-at-pearl,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/crest-at-pearl.jpg,,,3.4,162
70258940-c702-4105-90b1-531d9dbd3091,Moontower,"2204 San Antonio St, Austin, TX 78705, USA",https://moontoweratx.com/?utm_source=GoogleMyBusiness&utm_medium=organic&utm_campaign=GMB,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/moontower.jpg,,,3.5,180
74b727c6-b00a-4d46-a4be-d99fcd832e1f,Union on San Antonio,"2011 San Antonio St, Austin, TX 78705",https://www.uniononsanantonio.com,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/images/Union_on_San_Antonio_Apartment_Image.webp,,,4.1,214
8018223b-64ed-4b10-8e48-53194e1330cb,Villas on 24th,"2313 Rio Grande St, Austin, TX 78705, USA",https://www.villason24th.com/?utm_source=GoogleMyBusiness&utm_medium=organic&utm_campaign=GMB&switch_cls[id]=66734,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/villas-on-24th.jpg,,,3.4,19
8ae6a5be-a569-40dc-8494-c861a84a46c6,Union on 24th,"701 W 24th St, Austin, TX 78705, USA",https://www.unionon24th.com/?switch_cls[id]=67805&utm_source=gmb&utm_medium=organic,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/union-on-24th.jpg,,,4.6,368
962b1012-ea09-4864-ac38-b1bbd5dddcd1,Skyloft,"507 W 23rd St, Austin, TX 78705, USA",https://www.skyloftatx.com/?utm_source=obl&utm_medium=organic,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/skyloft.jpg,,,3.7,383
98ac10cf-cdf7-4102-87bc-b1e2d18d3c99,Villas on Guadalupe,"2810 Hemphill Park, Austin, TX 78705, USA",https://www.villasonguadalupe.com/?switch_cls[id]=68820,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/villas-on-guadalupe.jpg,,,3.3,219
9b4b81f8-1036-4b99-a130-702ebe9ae4ea,The Quarters,"2222 Rio Grande St D200, Austin, TX 78705, USA",https://www.quartersoncampus.com/?switch_cls[id]=74341&utm_source=google%20-%20entrataseo&utm_medium=organic&utm_campaign=gmb&utm_content=website%20click,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/the-quarters.jpg,,,2.9,178
9cdfe9ee-a079-4d05-976e-9a87a9c15288,Lark Austin,"2100 Nueces St, Austin, TX 78705, USA",https://larkaustin.com/,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/lark-austin.jpg,,,3.7,164
a667acb8-551b-4660-8fde-a31ad2f76262,Yugo Austin Rio,"620 W 24th St, Austin, TX 78705, USA",https://yugo.com/en-us/global/united-states-of-america/austin-tx/yugo-austin-rio?utm_source=product&utm_medium=list&utm_id=GMB,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/yugo-austin-rio.jpg,,,4.4,114
ac2760f9-981d-48b5-aa1b-ac8578f34102,Rambler,"2513 Seton Ave, Austin, TX 78705, USA",https://www.rambleratx.com/,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/rambler.jpg,,,4.3,461
b728ee57-fd93-4c0f-af70-5d1c2155897e,Signature 1909,"1909 Rio Grande St, Austin, TX 78705, USA",https://www.signature1909.com/?switch_cls[id]=68820,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/signature-1909.jpg,,,2.7,119
bddaed23-d061-4ff1-9510-9d6e9d8eebb7,Villas on Rio,"2111 Rio Grande St, Austin, TX 78705, USA",https://villasonrio.com/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_listing&hyly_channel=pr&hyly_method=w,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/villas-on-rio.jpg,,,4.3,423
c6a2d4a9-9590-4115-8221-40a2f6771b32,Rio West,"2704 Rio Grande St, Austin, TX 78705, USA",https://www.sparqonrio.com/?switch_cls[id]=65899&utm_source=Google&utm_medium=organic&utm_campaign=GMB&utm_content=website+clicks,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/rio-west.jpg,,,3.8,254
cb35bb06-3e37-4dd0-9ad9-04425d999808,Inspire on 22nd,"2200 Nueces St, Austin, TX 78705, USA",https://www.inspire22nd.com/?utm_source=google&utm_medium=gbp,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/inspire-on-22nd.jpg,,,4.6,166
d5ee2f3e-c77a-4426-b546-940012061470,Ion Austin,"2100 San Antonio St, Austin, TX 78705, USA",https://ion-austin.com/,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/ion-austin.jpg,,,3.2,187
df5fbe6d-7128-4899-86e2-2b795be7c6eb,Noble 2500,"2500 San Gabriel St, Austin, TX 78705, USA",https://www.noble2500.com/,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/noble-2500.jpg,,,4,214
e05655eb-08e5-4981-957c-e3c3128415cc,21 Pearl,"911 W 21st St, Austin, TX 78705, USA",https://www.21pearlst.com/?switch_cls[id]=68820,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/21-pearl.jpg,,,3.6,151
f8cd4eec-5389-417a-b4dc-8eac69dc376b,Legacy on Rio,"2614 Rio Grande St, Austin, TX 78705, USA",https://legacyonrio.com/?utm_source=GoogleMyBusiness&utm_medium=organic&utm_campaign=GMB,https://fyqfeupyzgeksuakjtpv.supabase.co/storage/v1/object/public/apartments/legacy-on-rio.jpg,,,4.1,288